longitude,latitude,value_avg,depth_category,depth_mid,country_name,region,year,decade,variable
23.31,-28.50333,30.0,Mid,50.0,South Africa,Southern Africa,1974.0,1970s,clay
22.7115001678467,-29.9486999511719,19.6,Surface,10.0,South Africa,Southern Africa,,,clay
26.16333,-28.91,27.0,Mid,47.5,South Africa,Southern Africa,1973.0,1970s,clay
28.51722,-30.615,29.0,Mid,50.0,South Africa,Southern Africa,1999.0,1990s,clay
27.19667,-28.84333,48.0,Mid,45.0,South Africa,Southern Africa,1972.0,1970s,clay
25.836944,-24.770278,23.0,Deep,67.5,Botswana,Southern Africa,1985.0,1980s,clay
28.05,-28.866667,18.4,Surface,11.5,Lesotho,Southern Africa,1982.0,1980s,clay
27.09333,-24.70333,39.0,Deep,105.0,South Africa,Southern Africa,1985.0,1980s,clay
31.199,-27.13,38.0,Mid,30.0,Swaziland,Southern Africa,1992.0,1990s,clay
30.67,-27.47333,57.0,Deep,55.0,South Africa,Southern Africa,1973.0,1970s,clay
26.13611,-25.43333,43.0,Deep,60.0,South Africa,Southern Africa,1980.0,1980s,clay
29.991667,-29.133333,43.0,Deep,156.5,South Africa,Southern Africa,1969.0,1960s,clay
30.658333,-29.45,52.4,Deep,130.0,South Africa,Southern Africa,1975.0,1970s,clay
31.558,-26.432,4.0,Surface,10.0,Swaziland,Southern Africa,1993.0,1990s,clay
26.893611,-23.080556,14.2,Deep,81.0,Botswana,Southern Africa,1986.0,1980s,clay
25.51667,-28.56667,28.0,Deep,63.5,South Africa,Southern Africa,1973.0,1970s,clay
28.87361,-25.41833,31.0,Deep,100.0,South Africa,Southern Africa,1976.0,1970s,clay
16.566667,-23.266667,13.3,Surface,20.0,Namibia,Southern Africa,1973.0,1970s,clay
25.586111,-25.145833,14.0,Deep,110.0,Botswana,Southern Africa,1984.0,1980s,clay
31.28333,-27.66833,27.0,Mid,37.5,South Africa,Southern Africa,1977.0,1970s,clay
28.20083,-31.76111,26.0,Mid,37.5,South Africa,Southern Africa,2000.0,2000s,clay
18.4331,-26.4194,7.4,Surface,10.0,Namibia,Southern Africa,2000.0,2000s,clay
26.33333,-29.07,9.0,Surface,16.5,South Africa,Southern Africa,1973.0,1970s,clay
16.86,-28.90333,4.0,Surface,15.0,South Africa,Southern Africa,1977.0,1970s,clay
25.166667,-25.116667,14.0,Mid,45.0,Botswana,Southern Africa,1985.0,1980s,clay
26.155556,-24.669444,40.0,Deep,140.0,Botswana,Southern Africa,1985.0,1980s,clay
30.416667,-29.616667,67.0,Deep,69.5,South Africa,Southern Africa,1975.0,1970s,clay
31.60667,-27.31667,50.0,Deep,90.0,South Africa,Southern Africa,1977.0,1970s,clay
27.233333,-29.816667,25.2,Surface,8.0,Lesotho,Southern Africa,1982.0,1980s,clay
31.55333,-25.62722,44.0,Deep,95.0,South Africa,Southern Africa,1973.0,1970s,clay
28.29333,-24.1,8.0,Deep,75.0,South Africa,Southern Africa,1983.0,1980s,clay
18.3267,-24.4511,6.0,Mid,23.0,Namibia,Southern Africa,2000.0,2000s,clay
31.3666,-26.3666,68.0,Deep,70.0,Swaziland,Southern Africa,1996.0,1990s,clay
32.411,-26.161,48.0,Surface,7.5,Mozambique,Eastern Africa,1961.0,1960s,clay
27.038333,-25.618333,65.0,Deep,85.0,South Africa,Southern Africa,1980.0,1980s,clay
30.5167,-29.5833,60.1,Deep,67.5,South Africa,Southern Africa,1975.0,1970s,clay
25.695833,-24.951389,9.0,Deep,55.0,Botswana,Southern Africa,1985.0,1980s,clay
28.5,-28.15,43.0,Deep,61.0,South Africa,Southern Africa,1969.0,1960s,clay
31.11333,-27.88667,23.0,Deep,60.0,South Africa,Southern Africa,1977.0,1970s,clay
29.87083,-30.05417,32.0,Surface,5.0,South Africa,Southern Africa,1988.0,1980s,clay
32.272,-26.055,12.0,Surface,5.0,Mozambique,Eastern Africa,1963.0,1960s,clay
29.62972,-25.33778,57.0,Deep,89.0,South Africa,Southern Africa,1976.0,1970s,clay
25.423611,-24.418889,14.0,Surface,5.0,Botswana,Southern Africa,1988.0,1980s,clay
31.08333,-24.95,52.0,Mid,49.0,South Africa,Southern Africa,1973.0,1970s,clay
16.1755,-23.145,3.0,Surface,10.0,Namibia,Southern Africa,2000.0,2000s,clay
31.06167,-27.79833,21.0,Deep,77.5,South Africa,Southern Africa,1973.0,1970s,clay
29.29167,-26.3,32.0,Deep,107.0,South Africa,Southern Africa,1973.0,1970s,clay
26.043333,-29.986667,64.0,Mid,37.5,South Africa,Southern Africa,1977.0,1970s,clay
18.11333,-30.81667,5.0,Deep,95.0,South Africa,Southern Africa,1977.0,1970s,clay
18.36222,-32.58917,2.0,Surface,15.0,South Africa,Southern Africa,1974.0,1970s,clay
27.3,-24.95667,25.0,Deep,70.0,South Africa,Southern Africa,1985.0,1980s,clay
18.4978008270264,-26.7439002990723,12.4,Mid,44.0,Namibia,Southern Africa,,,clay
19.3647003173828,-22.6518993377686,20.4,Mid,47.5,Namibia,Southern Africa,,,clay
27.666667,-22.998889,30.0,Deep,145.0,Botswana,Southern Africa,1982.0,1980s,clay
27.75,-29.15,40.0,Deep,60.0,Lesotho,Southern Africa,1982.0,1980s,clay
27.73,-29.45,11.0,Mid,29.0,Lesotho,Southern Africa,1967.0,1960s,clay
26.09667,-29.81,61.0,Mid,27.0,South Africa,Southern Africa,1972.0,1970s,clay
18.297700881958,-22.3554000854492,4.5,Surface,5.5,Namibia,Southern Africa,,,clay
31.216667,-24.45,10.0,Deep,62.5,South Africa,Southern Africa,1980.0,1980s,clay
23.706667,-26.423333,9.0,Deep,82.5,South Africa,Southern Africa,1973.0,1970s,clay
27.68278,-31.3,13.0,Surface,10.0,South Africa,Southern Africa,1989.0,1980s,clay
27.233333,-29.8,6.8,Deep,155.5,Lesotho,Southern Africa,1982.0,1980s,clay
27.24667,-29.52667,15.0,Mid,26.0,South Africa,Southern Africa,1973.0,1970s,clay
30.40667,-27.46833,41.0,Surface,20.0,South Africa,Southern Africa,1978.0,1970s,clay
30.48333,-26.57222,27.0,Surface,15.0,South Africa,Southern Africa,1973.0,1970s,clay
26.90306,-25.94194,32.0,Deep,99.5,South Africa,Southern Africa,1977.0,1970s,clay
27.75,-29.4022,38.0,Deep,50.5,Lesotho,Southern Africa,1967.0,1960s,clay
24.84667,-25.99333,6.0,Mid,50.0,South Africa,Southern Africa,1973.0,1970s,clay
30.8,-29.8167,21.0,Surface,17.5,South Africa,Southern Africa,1975.0,1970s,clay
25.54,-28.72667,38.0,Surface,6.0,South Africa,Southern Africa,1973.0,1970s,clay
25.423611,-24.418889,20.0,Deep,60.0,Botswana,Southern Africa,1988.0,1980s,clay
27.233333,-29.8,31.0,Deep,122.5,Lesotho,Southern Africa,1982.0,1980s,clay
29.74167,-25.24333,39.0,Deep,73.5,South Africa,Southern Africa,1976.0,1970s,clay
30.783333,-29.066667,50.0,Deep,102.5,South Africa,Southern Africa,1975.0,1970s,clay
25.847222,-24.829444,9.0,Deep,125.0,Botswana,Southern Africa,1983.0,1980s,clay
29.266667,-29.466667,8.5,Surface,10.5,Lesotho,Southern Africa,1982.0,1980s,clay
25.266667,-25.583333,5.0,Surface,5.0,Botswana,Southern Africa,1989.0,1980s,clay
25.73917,-33.28305,15.0,Surface,4.0,South Africa,Southern Africa,1983.0,1980s,clay
32.004,-25.933,35.0,Surface,17.5,Mozambique,Eastern Africa,1963.0,1960s,clay
18.4283008575439,-22.6886005401611,3.7,Surface,11.5,Namibia,Southern Africa,,,clay
26.443333,-23.06,37.0,Deep,97.5,Botswana,Southern Africa,1980.0,1980s,clay
29.03306,-30.59361,42.0,Mid,47.5,South Africa,Southern Africa,1999.0,1990s,clay
26.627778,-23.130556,54.0,Surface,3.0,Botswana,Southern Africa,1986.0,1980s,clay
28.38611,-26.08333,15.0,Mid,47.5,South Africa,Southern Africa,1972.0,1970s,clay
27.233333,-29.8,54.9,Deep,76.0,Lesotho,Southern Africa,1982.0,1980s,clay
32.725,-26.431111,5.0,Surface,12.5,Mozambique,Eastern Africa,1962.0,1960s,clay
30.566667,-29.416667,49.5,Deep,65.0,South Africa,Southern Africa,1975.0,1970s,clay
18.36222,-32.58917,2.0,Mid,50.0,South Africa,Southern Africa,1974.0,1970s,clay
30.3083324,-29.4138889,19.0,Surface,8.0,South Africa,Southern Africa,1982.0,1980s,clay
30.3,-24.6,21.0,Mid,30.5,South Africa,Southern Africa,1977.0,1970s,clay
25.697222,-25.1375,22.0,Mid,30.0,Botswana,Southern Africa,1988.0,1980s,clay
26.473611,-24.580556,25.0,Deep,85.0,Botswana,Southern Africa,1985.0,1980s,clay
30.30556,-29.925,20.0,Deep,87.5,South Africa,Southern Africa,1975.0,1970s,clay
27.46305,-31.81333,46.0,Surface,15.0,South Africa,Southern Africa,2000.0,2000s,clay
27.5833,-29.5333,43.0,Deep,98.5,Lesotho,Southern Africa,1967.0,1960s,clay
24.23722,-34.01028,7.0,Mid,32.5,South Africa,Southern Africa,1972.0,1970s,clay
29.645,-23.365,15.0,Mid,49.5,South Africa,Southern Africa,1986.0,1980s,clay
18.2078990936279,-24.3199996948242,17.5,Mid,27.0,Namibia,Southern Africa,,,clay
28.536389,-22.041111,27.0,Mid,29.0,Botswana,Southern Africa,1989.0,1980s,clay
30.12111,-25.57222,19.0,Surface,12.5,South Africa,Southern Africa,1972.0,1970s,clay
30.00333,-22.65333,15.0,Surface,10.0,South Africa,Southern Africa,1985.0,1980s,clay
30.4161834716797,-29.5428905487061,7.0,Mid,35.0,South Africa,Southern Africa,1975.0,1970s,clay
17.5774002075195,-22.4500999450684,11.0,Mid,34.0,Namibia,Southern Africa,,,clay
31.162,-26.723,41.0,Deep,207.5,Swaziland,Southern Africa,1992.0,1990s,clay
31.2666,-26.6166,65.0,Surface,15.0,Swaziland,Southern Africa,1996.0,1990s,clay
27.31833,-25.50167,54.0,Mid,44.0,South Africa,Southern Africa,1980.0,1980s,clay
30.15,-29.16583,9.0,Mid,40.0,South Africa,Southern Africa,1983.0,1980s,clay
26.49,-26.01333,20.0,Surface,10.0,South Africa,Southern Africa,1977.0,1970s,clay
26.68028,-32.58139,16.0,Deep,80.0,South Africa,Southern Africa,1999.0,1990s,clay
28.60194,-25.47917,24.0,Surface,15.5,South Africa,Southern Africa,1976.0,1970s,clay
29.30556,-26.20833,12.0,Deep,67.5,South Africa,Southern Africa,1973.0,1970s,clay
25.423611,-24.418889,20.0,Deep,60.0,Botswana,Southern Africa,1988.0,1980s,clay
30.4833,-29.5833,62.3,Mid,30.0,South Africa,Southern Africa,1975.0,1970s,clay
32.533333,-25.079167,8.7,Surface,5.0,Mozambique,Eastern Africa,1983.0,1980s,clay
28.29333,-24.1,5.0,Surface,15.0,South Africa,Southern Africa,1983.0,1980s,clay
25.570833,-25.029167,28.0,Deep,75.0,Botswana,Southern Africa,1984.0,1980s,clay
31.1861,-29.4194,9.3,Deep,80.0,South Africa,Southern Africa,1975.0,1970s,clay
26.81333,-24.80333,49.0,Mid,49.0,South Africa,Southern Africa,1984.0,1980s,clay
28.1301,-28.8816,25.0,Deep,100.5,Lesotho,Southern Africa,1967.0,1960s,clay
21.908611,-34.055,17.0,Mid,27.5,South Africa,Southern Africa,1979.0,1970s,clay
31.38667,-27.82167,44.0,Deep,60.0,South Africa,Southern Africa,1981.0,1980s,clay
26.825,-22.443889,20.0,Deep,190.0,Botswana,Southern Africa,1979.0,1970s,clay
19.1674995422363,-26.6347007751465,6.4,Deep,85.0,Namibia,Southern Africa,,,clay
18.0475,-28.1583,6.0,Surface,4.5,Namibia,Southern Africa,2000.0,2000s,clay
25.7875,-25.008333,36.5,Deep,93.5,Botswana,Southern Africa,1987.0,1980s,clay
30.29333,-28.14333,37.0,Deep,75.0,South Africa,Southern Africa,1981.0,1980s,clay
30.15694,-23.02389,35.0,Mid,31.0,South Africa,Southern Africa,1984.0,1980s,clay
31.00667,-27.25833,38.0,Deep,60.0,South Africa,Southern Africa,1977.0,1970s,clay
25.59917,-32.65917,14.0,Mid,45.0,South Africa,Southern Africa,1980.0,1980s,clay
30.23,-22.02,34.0,Mid,47.0,Zimbabwe,Eastern Africa,1990.0,1990s,clay
33.0,-24.533333,53.0,Deep,57.5,Mozambique,Eastern Africa,1982.0,1980s,clay
27.233333,-29.8,31.0,Deep,122.5,Lesotho,Southern Africa,1982.0,1980s,clay
30.5167,-29.5833,57.6,Deep,90.0,South Africa,Southern Africa,1975.0,1970s,clay
31.08333,-28.44833,52.0,Deep,75.0,South Africa,Southern Africa,1982.0,1980s,clay
16.59667,-28.64,10.0,Surface,2.5,South Africa,Southern Africa,1977.0,1970s,clay
23.05806,-34.01,6.0,Mid,36.5,South Africa,Southern Africa,1976.0,1970s,clay
26.893611,-23.080556,10.0,Mid,31.5,Botswana,Southern Africa,1986.0,1980s,clay
27.27,-24.52,18.0,Surface,14.0,South Africa,Southern Africa,1984.0,1980s,clay
25.695833,-24.951389,9.0,Deep,115.0,Botswana,Southern Africa,1985.0,1980s,clay
31.38667,-27.82167,66.0,Surface,7.5,South Africa,Southern Africa,1981.0,1980s,clay
18.36222,-32.58917,2.0,Mid,50.0,South Africa,Southern Africa,1974.0,1970s,clay
29.97833,-27.925,30.0,Deep,95.0,South Africa,Southern Africa,1976.0,1970s,clay
32.533333,-25.079167,6.9,Surface,15.5,Mozambique,Eastern Africa,1983.0,1980s,clay
28.29028,-25.27806,33.0,Deep,90.0,South Africa,Southern Africa,1976.0,1970s,clay
30.566667,-29.416667,48.0,Deep,85.0,South Africa,Southern Africa,1975.0,1970s,clay
29.25833,-30.17278,26.0,Surface,14.0,South Africa,Southern Africa,1989.0,1980s,clay
17.4158000946045,-23.414400100708,4.5,Mid,37.5,Namibia,Southern Africa,,,clay
28.29028,-25.27806,23.0,Surface,14.0,South Africa,Southern Africa,1976.0,1970s,clay
23.73667,-27.60667,10.0,Mid,42.5,South Africa,Southern Africa,1973.0,1970s,clay
25.701389,-24.159722,15.0,Surface,15.0,Botswana,Southern Africa,1985.0,1980s,clay
31.66722,-28.52167,29.0,Mid,25.0,South Africa,Southern Africa,1981.0,1980s,clay
29.21472,-30.82028,38.0,Deep,62.5,South Africa,Southern Africa,1998.0,1990s,clay
17.38861,-29.73278,3.0,Deep,65.0,South Africa,Southern Africa,1977.0,1970s,clay
32.814,-24.264,24.0,Mid,42.5,Mozambique,Eastern Africa,1986.0,1980s,clay
24.666667,-22.75,2.0,Surface,7.5,Botswana,Southern Africa,1989.0,1980s,clay
27.29667,-24.36667,30.0,Deep,100.0,South Africa,Southern Africa,1985.0,1980s,clay
18.68556,-33.455,18.0,Deep,52.5,South Africa,Southern Africa,1977.0,1970s,clay
24.941111,-24.095833,10.0,Surface,7.5,Botswana,Southern Africa,1988.0,1980s,clay
30.1,-23.71667,53.0,Deep,97.5,South Africa,Southern Africa,1974.0,1970s,clay
17.20667,-28.97333,8.0,Mid,22.5,South Africa,Southern Africa,1977.0,1970s,clay
26.5575,-23.124722,39.0,Deep,145.0,Botswana,Southern Africa,1988.0,1980s,clay
32.454,-25.231,40.0,Surface,10.0,Mozambique,Eastern Africa,1963.0,1960s,clay
19.35667,-30.67667,10.0,Surface,5.5,South Africa,Southern Africa,1980.0,1980s,clay
27.04972,-31.77083,25.0,Surface,10.0,South Africa,Southern Africa,2000.0,2000s,clay
20.08222,-32.22167,18.0,Deep,102.0,South Africa,Southern Africa,1982.0,1980s,clay
27.401389,-23.279167,26.0,Mid,42.5,Botswana,Southern Africa,1982.0,1980s,clay
21.13,-28.64,4.0,Mid,40.0,South Africa,Southern Africa,1973.0,1970s,clay
19.5674991607666,-26.8607997894287,4.5,Surface,4.0,Namibia,Southern Africa,,,clay
27.24667,-27.2,51.0,Mid,38.0,South Africa,Southern Africa,1974.0,1970s,clay
23.056389,-34.008611,6.0,Deep,92.5,South Africa,Southern Africa,1976.0,1970s,clay
24.39028,-33.18195,7.0,Surface,5.0,South Africa,Southern Africa,1983.0,1980s,clay
17.0349006652832,-22.274299621582,6.1,Mid,28.0,Namibia,Southern Africa,,,clay
25.944444,-24.561111,2.0,Surface,12.5,Botswana,Southern Africa,1986.0,1980s,clay
32.2722,-25.2583,14.0,Mid,31.5,Mozambique,Eastern Africa,1990.0,1990s,clay
26.745278,-23.168333,35.0,Deep,140.0,Botswana,Southern Africa,1980.0,1980s,clay
17.4692993164062,-22.4960994720459,6.0,Deep,68.0,Namibia,Southern Africa,,,clay
25.540278,-25.045833,8.0,Surface,10.0,Botswana,Southern Africa,1984.0,1980s,clay
30.916667,-29.05,37.1,Mid,22.5,South Africa,Southern Africa,1975.0,1970s,clay
32.708333,-26.491667,9.0,Surface,15.0,Mozambique,Eastern Africa,1962.0,1960s,clay
27.92639,-31.91361,10.0,Surface,10.0,South Africa,Southern Africa,2000.0,2000s,clay
25.19444,-30.3375,16.0,Surface,5.0,South Africa,Southern Africa,1982.0,1980s,clay
31.8775,-25.80167,41.0,Surface,12.5,South Africa,Southern Africa,1973.0,1970s,clay
28.40333,-31.67139,33.0,Surface,15.0,South Africa,Southern Africa,2000.0,2000s,clay
30.216667,-27.95,44.0,Deep,56.0,South Africa,Southern Africa,1969.0,1960s,clay
32.447,-26.089,13.0,Deep,152.5,Mozambique,Eastern Africa,1961.0,1960s,clay
26.186,-24.633,36.0,Deep,105.0,Botswana,Southern Africa,1985.0,1980s,clay
25.170833,-24.437222,5.0,Mid,47.5,Botswana,Southern Africa,1988.0,1980s,clay
26.563333,-23.122222,40.0,Deep,52.5,Botswana,Southern Africa,1988.0,1980s,clay
31.60667,-27.31667,37.0,Mid,50.0,South Africa,Southern Africa,1977.0,1970s,clay
24.2,-30.4,10.0,Surface,10.0,South Africa,Southern Africa,1982.0,1980s,clay
26.35,-26.38333,34.0,Mid,38.0,South Africa,Southern Africa,1974.0,1970s,clay
29.66667,-27.31667,44.0,Deep,65.0,South Africa,Southern Africa,1972.0,1970s,clay
32.09861,-28.75139,4.0,Deep,55.0,South Africa,Southern Africa,1976.0,1970s,clay
27.233333,-29.8,53.8,Deep,53.5,Lesotho,Southern Africa,1982.0,1980s,clay
33.0,-24.533333,23.0,Deep,72.5,Mozambique,Eastern Africa,1982.0,1980s,clay
26.74944,-33.57667,10.0,Surface,10.0,South Africa,Southern Africa,1972.0,1970s,clay
26.186,-24.633,13.0,Surface,7.5,Botswana,Southern Africa,1985.0,1980s,clay
32.708333,-26.491667,15.0,Deep,90.0,Mozambique,Eastern Africa,1962.0,1960s,clay
28.34111,-22.94278,17.0,Deep,62.5,South Africa,Southern Africa,1992.0,1990s,clay
27.75,-29.15,13.0,Mid,26.5,Lesotho,Southern Africa,1982.0,1980s,clay
16.8114,-26.2475,4.0,Surface,3.0,Namibia,Southern Africa,2000.0,2000s,clay
25.633333,-25.191667,26.0,Mid,35.0,Botswana,Southern Africa,1984.0,1980s,clay
27.014722,-22.748889,18.5,Mid,27.0,Botswana,Southern Africa,1986.0,1980s,clay
25.93667,-25.05,54.0,Mid,30.0,South Africa,Southern Africa,1978.0,1970s,clay
26.74,-23.119444,34.0,Deep,145.0,Botswana,Southern Africa,1980.0,1980s,clay
22.82639,-30.22278,13.0,Deep,53.5,South Africa,Southern Africa,1991.0,1990s,clay
28.05,-28.866667,31.0,Deep,131.0,Lesotho,Southern Africa,1982.0,1980s,clay
17.9484996795654,-24.6952991485596,28.4,Mid,24.5,Namibia,Southern Africa,,,clay
25.944444,-24.561111,2.0,Mid,35.5,Botswana,Southern Africa,1986.0,1980s,clay
26.705556,-23.178056,20.0,Deep,130.0,Botswana,Southern Africa,1980.0,1980s,clay
29.71111,-30.3,37.0,Surface,10.0,South Africa,Southern Africa,1995.0,1990s,clay
30.66167,-27.405,39.0,Deep,83.5,South Africa,Southern Africa,1973.0,1970s,clay
27.773611,-23.033889,16.0,Deep,90.0,Botswana,Southern Africa,1980.0,1980s,clay
30.89,-29.04167,33.0,Deep,115.0,South Africa,Southern Africa,1983.0,1980s,clay
24.8,-24.513889,17.0,Mid,26.5,Botswana,Southern Africa,1986.0,1980s,clay
29.266667,-29.466667,52.3,Deep,150.0,Lesotho,Southern Africa,1982.0,1980s,clay
32.01333,-28.295,31.0,Deep,90.0,South Africa,Southern Africa,1976.0,1970s,clay
32.35083,-26.44028,38.0,Surface,17.5,Mozambique,Eastern Africa,1961.0,1960s,clay
29.28667,-27.02333,46.0,Deep,93.5,South Africa,Southern Africa,1973.0,1970s,clay
26.8,-23.066667,17.0,Deep,104.5,Botswana,Southern Africa,1970.0,1970s,clay
30.595,-27.58333,31.0,Surface,17.5,South Africa,Southern Africa,1977.0,1970s,clay
19.3733005523682,-23.6567001342773,11.8,Surface,6.0,Namibia,Southern Africa,,,clay
19.7208003997803,-22.4810009002686,3.9,Deep,110.0,Namibia,Southern Africa,,,clay
26.81333,-24.80333,49.0,Mid,49.0,South Africa,Southern Africa,1984.0,1980s,clay
26.90306,-25.94194,29.0,Deep,61.0,South Africa,Southern Africa,1977.0,1970s,clay
31.93833,-28.82333,2.0,Surface,18.0,South Africa,Southern Africa,1972.0,1970s,clay
27.75,-29.15,32.2,Deep,113.0,Lesotho,Southern Africa,1982.0,1980s,clay
22.03972,-32.05416,45.0,Surface,9.0,South Africa,Southern Africa,1980.0,1980s,clay
27.38,-26.83,22.0,Mid,29.0,South Africa,Southern Africa,1977.0,1970s,clay
32.19584,-26.16528,16.0,Surface,10.0,Mozambique,Eastern Africa,1961.0,1960s,clay
18.2278003692627,-26.4930000305176,6.1,Deep,62.5,Namibia,Southern Africa,,,clay
25.09333,-27.95667,24.0,Mid,40.0,South Africa,Southern Africa,1973.0,1970s,clay
25.54,-28.72667,60.0,Deep,72.5,South Africa,Southern Africa,1973.0,1970s,clay
28.1667,-29.0,23.0,Mid,41.5,Lesotho,Southern Africa,1967.0,1960s,clay
20.11333,-27.47333,7.0,Surface,10.0,South Africa,Southern Africa,1973.0,1970s,clay
19.33417,-33.72028,4.0,Mid,32.5,South Africa,Southern Africa,1972.0,1970s,clay
32.533333,-25.079167,32.5,Deep,70.5,Mozambique,Eastern Africa,1983.0,1980s,clay
30.066667,-29.916667,50.6,Mid,26.0,South Africa,Southern Africa,1975.0,1970s,clay
32.5875,-26.50278,19.0,Surface,17.5,Mozambique,Eastern Africa,1961.0,1960s,clay
17.9668006896973,-25.4969997406006,14.3,Mid,45.0,Namibia,Southern Africa,,,clay
30.783333,-29.066667,50.0,Deep,102.5,South Africa,Southern Africa,1975.0,1970s,clay
31.11333,-27.88667,21.0,Surface,20.0,South Africa,Southern Africa,1977.0,1970s,clay
23.263889,-24.383333,5.0,Surface,12.5,Botswana,Southern Africa,1988.0,1980s,clay
27.6875,-32.10111,52.0,Mid,42.5,South Africa,Southern Africa,2000.0,2000s,clay
27.03333,-24.46667,47.0,Deep,64.0,South Africa,Southern Africa,1984.0,1980s,clay
23.15389,-31.60333,16.0,Mid,30.5,South Africa,Southern Africa,1993.0,1990s,clay
26.730556,-22.361111,12.0,Deep,175.0,Botswana,Southern Africa,1980.0,1980s,clay
16.91333,-28.58,2.0,Mid,37.5,South Africa,Southern Africa,1977.0,1970s,clay
27.116111,-23.254444,21.0,Deep,80.0,Botswana,Southern Africa,1982.0,1980s,clay
29.74167,-25.24333,26.0,Surface,18.0,South Africa,Southern Africa,1976.0,1970s,clay
29.87,-27.48833,27.0,Deep,85.0,South Africa,Southern Africa,1978.0,1970s,clay
27.27,-23.71333,6.0,Deep,55.0,South Africa,Southern Africa,1985.0,1980s,clay
26.365278,-23.921667,11.0,Deep,85.0,Botswana,Southern Africa,1982.0,1980s,clay
26.860278,-22.270556,8.0,Surface,17.5,Botswana,Southern Africa,1982.0,1980s,clay
16.6177,-24.6316,9.5,Surface,4.5,Namibia,Southern Africa,2000.0,2000s,clay
30.84333,-27.855,28.0,Deep,60.0,South Africa,Southern Africa,1978.0,1970s,clay
16.2439002990723,-25.3481006622314,12.3,Mid,30.0,Namibia,Southern Africa,,,clay
29.815,-27.835,34.0,Surface,10.0,South Africa,Southern Africa,1978.0,1970s,clay
17.7513999938965,-26.2791996002197,16.5,Surface,4.5,Namibia,Southern Africa,,,clay
28.61,-24.38667,7.0,Surface,10.0,South Africa,Southern Africa,1983.0,1980s,clay
25.636111,-25.143056,31.0,Deep,140.0,Botswana,Southern Africa,1984.0,1980s,clay
29.266667,-29.466667,8.5,Surface,10.5,Lesotho,Southern Africa,1982.0,1980s,clay
25.916667,-24.166667,8.8,Mid,26.0,Botswana,Southern Africa,,,clay
21.908611,-34.055,17.0,Mid,27.5,South Africa,Southern Africa,1979.0,1970s,clay
16.2158,-24.897,6.9,Surface,6.5,Namibia,Southern Africa,2000.0,2000s,clay
26.726667,-22.365833,6.0,Mid,22.5,Botswana,Southern Africa,1980.0,1980s,clay
